510542, 3,2,3,2,1.10,-0.57,9.40,-1.94,0.69,0.31,-8.06,9.06,-42.50,16.94,7.50,2.50,-0.16,-0.10,-0.24,1.28,-0.43,9.71,-0.99,0.03,0.06,0.15,-16.82,-7.50,-2.54,
510554, 3,2,3,2,1.11,-0.53,9.46,-1.31,1.50,-0.62,-8.06,9.06,-42.50,16.94,7.44,2.50,-0.20,-0.08,-0.08,1.27,-0.43,9.71,-0.99,0.03,0.06,0.15,-16.83,-7.49,-2.54,
510565, 3,2,3,2,1.06,-0.51,9.63,-0.50,1.06,-1.56,-8.06,9.06,-42.50,17.00,7.44,2.50,-0.12,-0.03,-0.10,1.27,-0.43,9.71,-0.99,0.03,0.06,0.15,-16.85,-7.47,-2.54,
510574, 3,2,3,2,1.15,-0.47,9.60,0.06,0.88,-1.75,-8.06,8.69,-41.69,17.06,7.44,2.50,-0.11,-0.02,-0.08,1.27,-0.43,9.71,-0.99,0.03,0.06,0.15,-16.93,-7.46,-2.54,
510584, 3,2,3,2,1.15,-0.45,9.62,0.06,0.88,-1.75,-8.06,8.69,-41.69,17.06,7.44,2.50,-0.12,-0.05,-0.05,1.27,-0.43,9.71,-0.99,0.03,0.06,0.15,-16.94,-7.45,-2.54,
510595, 3,2,3,2,1.14,-0.48,9.65,0.62,0.06,-1.62,-8.06,8.69,-41.69,17.06,7.44,2.50,-0.14,0.05,-0.01,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-16.96,-7.45,-2.53,
510607, 3,2,3,2,1.16,-0.32,9.74,0.88,-0.56,-1.37,-8.06,8.69,-41.69,17.12,7.44,2.50,-0.10,0.10,0.02,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-16.97,-7.45,-2.52,
510616, 3,2,3,2,1.21,-0.34,9.74,0.88,-0.44,-1.00,-8.06,8.69,-41.69,17.12,7.44,2.50,-0.05,0.08,0.03,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-16.98,-7.45,-2.51,
510628, 3,2,3,2,1.24,-0.40,9.78,0.69,-0.19,-0.88,-8.50,8.25,-42.88,17.25,7.44,2.50,-0.02,0.02,0.07,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.12,-7.45,-2.50,
510640, 3,2,3,2,1.25,-0.40,9.77,0.44,0.00,-0.75,-8.50,8.25,-42.88,17.25,7.44,2.50,-0.01,0.01,0.06,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.13,-7.44,-2.50,
510652, 3,2,3,2,1.25,-0.38,9.73,-0.13,0.25,-0.69,-8.50,8.25,-42.88,17.25,7.44,2.50,-0.01,0.04,0.00,1.27,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.13,-7.44,-2.50,
510664, 3,2,3,2,1.25,-0.37,9.71,-0.31,0.50,-0.56,-8.50,8.25,-42.88,17.25,7.37,2.50,0.03,-0.01,-0.10,1.26,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.13,-7.44,-2.51,
510674, 3,2,3,2,1.30,-0.43,9.61,-0.88,0.81,-0.50,-8.50,8.25,-42.06,17.44,7.37,2.50,-0.07,0.00,-0.01,1.26,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.42,-2.52,
510683, 3,2,3,2,1.18,-0.43,9.69,-1.06,1.56,-0.25,-8.50,8.25,-42.06,17.44,7.37,2.50,-0.11,0.01,0.07,1.26,-0.42,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.40,-2.53,
510694, 3,2,3,2,1.14,-0.41,9.78,-1.12,1.75,-0.37,-8.50,8.25,-42.06,17.44,7.37,2.50,-0.07,0.00,0.04,1.26,-0.43,9.71,-0.99,0.03,0.06,0.15,-17.27,-7.39,-2.54,
510706, 3,2,3,2,1.18,-0.43,9.75,-1.56,0.69,0.06,-8.50,8.25,-42.06,17.44,7.37,2.50,-0.09,-0.05,0.03,1.26,-0.43,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.56,
510716, 3,2,3,2,1.20,-0.48,9.72,-1.56,0.56,0.31,-8.50,8.25,-42.06,17.44,7.37,2.56,-0.05,-0.04,0.00,1.26,-0.43,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.57,
510725, 3,2,3,2,1.20,-0.48,9.72,-1.75,0.50,0.25,-7.69,8.25,-42.50,17.44,7.37,2.56,-0.04,-0.04,-0.06,1.25,-0.43,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.59,
510735, 3,2,3,2,1.21,-0.48,9.65,-1.75,0.50,0.25,-7.69,8.25,-42.50,17.44,7.37,2.56,-0.11,-0.10,-0.09,1.25,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.61,
510747, 3,2,3,2,1.14,-0.54,9.61,-1.62,0.31,-0.19,-7.69,8.25,-42.50,17.44,7.37,2.62,-0.06,-0.06,-0.16,1.25,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.63,
510759, 3,2,3,2,1.20,-0.48,9.53,-1.56,0.44,-0.19,-7.69,8.25,-42.50,17.44,7.37,2.62,-0.05,-0.03,-0.17,1.25,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.38,-2.64,
510769, 3,2,3,2,1.05,-0.59,9.46,-1.50,0.75,-0.31,-7.69,8.25,-42.50,17.44,7.31,2.62,-0.19,-0.13,-0.25,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.28,-7.36,-2.66,
510778, 3,2,3,2,1.06,-0.58,9.41,-1.37,0.37,-0.19,-8.06,8.69,-42.50,17.50,7.31,2.62,-0.19,-0.13,-0.30,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.33,-7.36,-2.68,
510787, 3,2,3,2,1.06,-0.55,9.33,-1.00,0.37,-0.31,-8.06,8.69,-42.50,17.50,7.31,2.69,-0.18,-0.09,-0.37,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.33,-7.36,-2.69,
510800, 3,2,3,2,1.05,-0.50,9.32,-0.50,0.69,-0.44,-8.06,8.69,-42.50,17.50,7.31,2.69,-0.20,-0.04,-0.39,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.33,-7.35,-2.69,
510812, 3,2,3,2,1.00,-0.56,9.44,-0.25,0.94,-0.81,-8.06,8.69,-42.50,17.50,7.31,2.69,-0.20,-0.02,-0.20,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.35,-7.32,-2.70,
510822, 3,2,3,2,1.04,-0.48,9.50,0.00,0.81,-1.06,-8.06,8.69,-42.50,17.50,7.31,2.69,-0.20,-0.02,-0.20,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.37,-7.32,-2.70,
510832, 3,2,3,2,1.13,-0.41,9.54,0.19,0.44,-1.37,-7.69,8.69,-42.06,17.50,7.31,2.69,-0.11,0.04,-0.17,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.39,-7.32,-2.69,
510843, 3,2,3,2,1.32,-0.40,9.51,0.37,0.13,-1.69,-7.69,8.69,-42.06,17.50,7.31,2.69,0.13,0.10,-0.16,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.40,-7.32,-2.69,
510856, 3,2,3,2,1.37,-0.35,9.55,0.50,0.00,-1.69,-7.69,8.69,-42.06,17.56,7.31,2.62,0.16,0.16,-0.10,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.42,-7.32,-2.69,
510866, 3,2,3,2,1.30,-0.28,9.74,0.69,-0.31,-0.81,-7.69,8.69,-42.06,17.56,7.31,2.62,0.05,0.16,0.02,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.42,-7.32,-2.68,
510876, 3,2,3,2,1.30,-0.28,9.74,0.75,-1.31,-0.25,-7.69,8.69,-42.06,17.56,7.31,2.62,0.09,0.14,0.06,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.43,-7.34,-2.67,
510885, 3,2,3,2,1.34,-0.31,9.78,0.75,-1.31,-0.25,-7.69,8.69,-42.06,17.56,7.31,2.62,0.07,0.08,0.07,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.42,-7.35,-2.66,
510897, 3,2,3,2,1.32,-0.36,9.79,0.88,-2.00,0.81,-7.69,8.69,-42.06,17.56,7.31,2.62,0.03,0.06,0.06,1.25,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.42,-7.37,-2.65,
510909, 3,2,3,2,1.24,-0.41,9.75,0.75,-1.62,1.19,-7.69,8.69,-42.06,17.56,7.37,2.62,-0.01,0.03,0.04,1.26,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.40,-7.39,-2.64,
510918, 3,2,3,2,1.14,-0.48,9.70,0.06,-0.75,1.12,-7.69,8.69,-42.06,17.56,7.37,2.62,-0.11,-0.03,0.00,1.26,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.40,-7.39,-2.64,
510931, 3,2,3,2,1.11,-0.48,9.63,-0.56,-0.25,1.00,-8.50,8.69,-41.69,17.69,7.37,2.62,-0.14,-0.03,-0.08,1.26,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.52,-7.39,-2.65,
510943, 3,2,3,2,1.07,-0.48,9.52,-0.88,0.19,0.94,-8.50,8.69,-41.69,17.69,7.37,2.62,-0.31,-0.10,-0.22,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.52,-7.37,-2.67,
510955, 3,2,3,2,0.94,-0.55,9.49,-1.12,0.88,0.50,-8.50,8.69,-41.69,17.69,7.31,2.62,-0.35,-0.11,-0.18,1.25,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.52,-7.35,-2.68,
510966, 3,2,3,2,0.89,-0.56,9.53,-1.44,1.69,-0.44,-8.50,8.69,-41.69,17.69,7.31,2.69,-0.36,-0.12,-0.19,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.51,-7.32,-2.70,
510975, 3,2,3,2,0.88,-0.58,9.51,-1.44,1.69,-0.44,-7.37,9.06,-41.19,17.62,7.25,2.69,-0.31,-0.14,-0.24,1.24,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.51,-7.29,-2.72,
510985, 3,2,3,2,0.92,-0.60,9.47,-1.50,1.62,-1.06,-7.37,9.06,-41.19,17.69,7.25,2.69,-0.29,-0.19,-0.20,1.23,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.52,-7.26,-2.74,
510996, 3,2,3,2,0.94,-0.66,9.50,-1.06,0.50,-2.06,-7.37,9.06,-41.19,17.69,7.19,2.75,-0.24,-0.16,-0.27,1.23,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.54,-7.25,-2.76,
511009, 3,2,3,2,1.12,-0.61,9.48,-0.50,-1.00,-1.94,-7.37,9.06,-41.19,17.69,7.25,2.75,-0.11,-0.14,-0.22,1.23,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.55,-7.25,-2.77,
511019, 3,2,3,2,1.38,-0.55,9.41,0.37,-1.62,-2.00,-7.37,9.06,-41.19,17.75,7.25,2.75,0.14,-0.08,-0.30,1.24,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.57,-7.27,-2.77,
511028, 3,2,3,2,1.30,-0.54,9.50,1.19,-1.00,-1.87,-7.37,8.25,-41.69,17.75,7.25,2.75,0.06,-0.08,-0.21,1.24,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.59,-7.28,-2.75,
511040, 3,2,3,2,1.22,-0.53,9.62,1.81,-0.62,-1.56,-7.37,8.25,-41.69,17.75,7.25,2.69,-0.01,-0.07,-0.09,1.24,-0.46,9.71,-0.99,0.03,0.06,0.15,-17.60,-7.29,-2.74,
511053, 3,2,3,2,1.05,-0.47,9.66,2.31,-0.62,-1.31,-7.37,8.25,-41.69,17.75,7.25,2.69,-0.22,-0.01,0.03,1.24,-0.45,9.71,-0.99,0.03,0.06,0.15,-17.63,-7.29,-2.68,
511065, 3,2,3,2,1.01,-0.46,9.75,2.81,-0.31,-1.12,-7.37,8.25,-41.69,17.75,7.25,2.62,-0.19,-0.01,0.03,1.24,-0.44,9.71,-0.99,0.03,0.06,0.15,-17.64,-7.29,-2.65,
