462163, 3,2,3,0,1.00,0.11,10.01,-0.31,-1.69,-0.88,-5.06,7.50,-38.50,23.44,6.19,0.19,-0.05,0.15,0.27,1.06,-0.03,9.74,-0.98,0.01,0.05,0.20,-23.46,-6.21,-0.22,
462172, 3,2,3,0,1.01,0.11,9.99,-1.06,-2.12,-0.62,-5.50,7.87,-39.00,23.12,6.19,0.19,-0.05,0.15,0.24,1.06,-0.03,9.74,-0.98,0.01,0.05,0.20,-23.17,-6.23,-0.23,
462183, 3,2,3,0,1.00,0.00,9.85,-1.81,-2.87,0.00,-5.50,7.87,-39.00,23.12,6.25,0.19,-0.06,0.03,0.10,1.06,-0.04,9.74,-0.98,0.01,0.05,0.20,-23.17,-6.26,-0.25,
462195, 3,2,3,0,1.28,-0.09,9.42,-2.37,-3.81,0.94,-5.50,7.87,-39.00,23.12,6.25,0.25,0.20,-0.05,-0.32,1.07,-0.04,9.74,-0.98,0.01,0.05,0.20,-23.16,-6.30,-0.27,
462208, 3,2,3,0,1.20,-0.09,9.37,-2.37,-3.69,1.50,-5.50,7.87,-39.00,23.12,6.31,0.25,0.12,-0.04,-0.36,1.08,-0.05,9.74,-0.98,0.01,0.05,0.20,-23.12,-6.37,-0.32,
462217, 3,2,3,0,1.16,-0.17,9.25,-2.19,-3.87,2.06,-5.50,7.87,-39.00,23.12,6.31,0.31,0.07,-0.11,-0.49,1.09,-0.05,9.74,-0.98,0.01,0.05,0.20,-22.95,-6.41,-0.34,
462227, 3,2,3,0,1.27,-0.24,9.09,-1.94,-3.81,2.50,-6.19,7.06,-39.00,22.94,6.37,0.31,0.17,-0.18,-0.65,1.09,-0.05,9.74,-0.98,0.01,0.05,0.20,-22.92,-6.43,-0.36,
462239, 3,2,3,0,1.12,-0.21,9.19,-1.44,-2.50,2.56,-6.19,7.06,-39.00,22.94,6.37,0.31,-0.05,-0.06,-0.51,1.10,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.90,-6.44,-0.37,
462252, 3,2,3,0,1.04,-0.13,9.22,-1.12,-1.25,2.25,-6.19,7.06,-39.00,22.87,6.44,0.37,-0.20,-0.08,-0.42,1.10,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.88,-6.45,-0.38,
462262, 3,2,3,0,0.81,-0.19,9.48,-0.37,1.12,1.25,-6.19,7.06,-39.00,22.87,6.37,0.37,-0.27,-0.13,-0.26,1.09,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.87,-6.43,-0.38,
462272, 3,2,3,0,0.81,-0.19,9.48,0.56,2.37,0.25,-5.75,7.50,-40.56,22.62,6.37,0.37,-0.37,-0.14,-0.01,1.09,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.61,-6.41,-0.38,
462282, 3,2,3,0,0.72,-0.21,9.72,1.25,3.06,-1.06,-5.75,7.50,-40.56,22.62,6.37,0.31,-0.36,-0.03,0.17,1.08,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.61,-6.38,-0.37,
462295, 3,2,3,0,0.77,0.01,10.09,1.19,2.87,-2.31,-5.75,7.50,-40.56,22.62,6.31,0.31,-0.30,0.07,0.34,1.08,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.64,-6.35,-0.36,
462308, 3,2,3,0,0.84,0.20,10.35,0.56,1.81,-3.19,-5.75,7.50,-40.56,22.69,6.31,0.31,-0.23,0.26,0.61,1.08,-0.05,9.74,-0.98,0.01,0.05,0.20,-22.70,-6.34,-0.36,
462317, 3,2,3,0,0.91,0.23,10.31,-0.62,-0.19,-3.25,-5.75,7.50,-40.56,22.69,6.31,0.31,-0.16,0.29,0.56,1.08,-0.05,9.74,-0.98,0.01,0.05,0.20,-22.50,-6.36,-0.36,
462327, 3,2,3,0,1.16,0.24,10.10,-1.50,-2.69,-2.37,-5.75,7.06,-39.75,22.50,6.31,0.31,0.08,0.30,0.35,1.08,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.51,-6.40,-0.38,
462338, 3,2,3,0,1.27,0.14,9.80,-2.06,-4.12,-0.88,-5.75,7.06,-39.75,22.50,6.37,0.37,0.24,0.13,-0.15,1.10,-0.06,9.74,-0.98,0.01,0.05,0.20,-22.51,-6.45,-0.41,
462351, 3,2,3,0,1.34,0.07,9.59,-2.62,-4.44,0.37,-5.75,7.06,-39.75,22.50,6.44,0.44,0.32,0.07,-0.32,1.10,-0.07,9.74,-0.98,0.01,0.05,0.19,-22.49,-6.49,-0.44,
462362, 3,2,3,0,1.43,0.00,9.42,-3.06,-3.44,2.62,-5.75,7.06,-39.75,22.44,6.50,0.44,0.33,0.02,-0.40,1.11,-0.08,9.74,-0.98,0.02,0.05,0.19,-22.47,-6.52,-0.47,
462371, 3,2,3,0,1.44,-0.05,9.33,-3.25,-1.94,3.19,-5.75,7.06,-39.38,22.25,6.50,0.50,0.29,-0.04,-0.57,1.11,-0.08,9.74,-0.98,0.02,0.06,0.19,-22.23,-6.54,-0.51,
462381, 3,2,3,0,1.40,-0.13,9.16,-3.25,-1.94,3.19,-5.75,7.06,-39.38,22.19,6.50,0.50,0.21,-0.14,-0.60,1.11,-0.09,9.74,-0.98,0.02,0.06,0.19,-22.19,-6.55,-0.54,
462394, 3,2,3,0,1.33,-0.24,9.13,-2.19,0.06,3.56,-5.75,7.06,-39.38,22.19,6.50,0.56,0.04,-0.19,-0.47,1.11,-0.09,9.74,-0.98,0.02,0.06,0.19,-22.15,-6.55,-0.57,
462407, 3,2,3,0,1.05,-0.17,9.50,-1.00,-0.25,4.06,-5.75,7.06,-39.38,22.12,6.50,0.56,-0.06,-0.07,-0.23,1.11,-0.09,9.74,-0.98,0.02,0.06,0.19,-22.12,-6.55,-0.58,
462416, 3,2,3,0,1.06,-0.17,9.67,0.00,-0.94,4.50,-5.75,7.06,-39.38,22.06,6.50,0.56,-0.05,-0.07,-0.06,1.11,-0.09,9.74,-0.98,0.02,0.06,0.19,-22.07,-6.56,-0.58,
462426, 3,2,3,0,1.01,-0.06,9.78,0.31,-2.12,5.19,-6.56,7.87,-38.50,21.87,6.56,0.56,-0.10,0.03,0.04,1.12,-0.10,9.74,-0.98,0.02,0.06,0.19,-21.89,-6.58,-0.59,
462437, 3,2,3,0,1.09,-0.04,9.79,0.19,-3.50,6.00,-6.56,7.87,-38.50,21.81,6.56,0.56,-0.03,0.05,0.05,1.12,-0.10,9.74,-0.98,0.02,0.06,0.19,-21.76,-6.65,-0.60,
462450, 3,2,3,0,1.34,-0.11,9.64,-0.13,-4.44,6.87,-6.56,7.87,-38.50,21.69,6.69,0.56,0.18,-0.03,-0.04,1.14,-0.10,9.73,-0.98,0.02,0.06,0.19,-21.69,-6.69,-0.62,
