9,-0.02,0.18,0.03,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172071, 3,3,3,0,0.26,-9.47,-1.62,0.00,0.00,0.00,5.75,131.19,28.00,89.75,1.62,99.69,-0.04,0.18,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172083, 3,3,3,0,0.24,-9.47,-1.64,0.13,0.06,-0.06,6.19,132.69,25.56,89.75,1.62,99.69,0.00,0.18,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172096, 3,3,3,0,0.25,-9.43,-1.60,0.00,0.00,0.06,6.19,132.69,25.56,89.75,1.62,99.69,-0.03,0.22,0.05,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172109, 3,3,3,0,0.25,-9.45,-1.59,0.00,-0.06,-0.06,6.19,132.69,25.56,89.75,1.62,99.69,-0.05,0.22,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172121, 3,3,3,0,0.23,-9.43,-1.64,0.06,0.00,-0.06,6.19,132.69,25.56,89.75,1.62,99.69,-0.03,0.19,0.03,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172133, 3,3,3,0,0.25,-9.46,-1.62,0.00,-0.19,-0.06,5.75,132.37,25.19,89.75,1.62,99.69,-0.04,0.21,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172146, 3,3,3,0,0.25,-9.48,-1.64,0.06,0.06,0.06,5.75,132.37,25.19,89.75,1.62,99.69,-0.02,0.17,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172159, 3,3,3,0,0.26,-9.49,-1.67,0.00,-0.06,0.00,5.75,132.37,25.19,89.75,1.62,99.69,-0.02,0.16,-0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172171, 3,3,3,0,0.25,-9.49,-1.63,-0.06,0.19,0.13,5.75,132.37,25.19,89.75,1.62,99.69,0.00,0.17,0.00,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172184, 3,3,3,0,0.27,-9.48,-1.65,0.06,0.06,0.19,5.37,132.69,26.37,89.75,1.62,99.69,-0.03,0.17,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172196, 3,3,3,0,0.26,-9.45,-1.62,0.06,0.13,0.06,5.37,132.69,26.37,89.75,1.62,99.69,-0.02,0.20,0.03,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172209, 3,3,3,0,0.25,-9.43,-1.65,0.00,0.19,-0.06,5.37,132.69,26.37,89.75,1.62,99.69,-0.03,0.22,0.00,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172221, 3,3,3,0,0.23,-9.43,-1.62,0.13,0.06,0.06,5.37,132.69,26.37,89.75,1.62,99.69,-0.03,0.22,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172233, 3,3,3,0,0.25,-9.44,-1.64,0.00,0.13,0.00,6.56,131.56,26.75,89.75,1.62,99.69,-0.03,0.19,0.03,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172246, 3,3,3,0,0.25,-9.47,-1.65,0.00,0.00,-0.13,6.56,131.56,26.75,89.75,1.62,99.69,-0.03,0.18,0.00,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172259, 3,3,3,0,0.25,-9.48,-1.65,-0.06,-0.06,0.06,6.56,131.56,26.75,89.75,1.62,99.69,-0.03,0.17,0.00,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172271, 3,3,3,0,0.25,-9.48,-1.66,0.00,0.06,-0.06,6.56,131.56,26.75,89.75,1.62,99.69,-0.03,0.15,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172283, 3,3,3,0,0.25,-9.50,-1.61,-0.06,0.06,0.13,5.06,132.69,26.00,89.75,1.62,99.69,-0.03,0.17,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172296, 3,3,3,0,0.25,-9.49,-1.61,0.06,0.25,0.00,5.06,132.69,26.00,89.75,1.62,99.69,-0.03,0.16,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172309, 3,3,3,0,0.25,-9.41,-1.64,-0.06,-0.13,-0.06,5.06,132.69,26.00,89.75,1.62,99.69,-0.02,0.24,0.01,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172321, 3,3,3,0,0.25,-9.44,-1.62,0.00,0.06,0.06,5.06,132.69,26.00,89.75,1.62,99.69,-0.03,0.23,0.04,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172334, 3,3,3,0,0.25,-9.42,-1.61,0.00,-0.13,0.06,6.19,132.00,25.19,89.75,1.62,99.69,-0.02,0.18,0.03,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172346, 3,3,3,0,0.23,-9.42,-1.63,0.06,-0.13,0.00,6.19,132.00,25.19,89.75,1.62,99.69,-0.05,0.23,0.02,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
172359, 3,3,3,0,0.23,-9.48,-1.63,0.13,-0.06,0.00,6.19,132.00,25.19,89.75,1.62,99.69,-0.05,0.17,0.02,0.28,-9.66,-1.65,0.46,-0.56,0.52,-0.46,-87.81,-1.68,-99.74,
