339108, 3,2,3,0,1.69,-0.99,9.35,-0.44,-0.94,1.56,-7.69,2.56,-30.00,49.38,9.69,5.69,0.03,-0.03,-0.25,1.65,-0.96,9.61,-0.90,0.08,0.06,0.42,-48.87,-9.70,-5.74,
339121, 3,2,3,0,1.68,-0.98,9.35,0.00,-0.62,1.94,-7.69,2.56,-30.00,49.31,9.69,5.69,0.01,-0.01,-0.24,1.65,-0.96,9.61,-0.90,0.08,0.06,0.42,-48.85,-9.70,-5.75,
339132, 3,2,3,0,1.66,-0.97,9.37,0.56,-0.56,2.12,-7.69,2.56,-30.00,49.31,9.69,5.69,-0.05,0.01,-0.11,1.65,-0.96,9.61,-0.90,0.08,0.06,0.42,-48.83,-9.70,-5.74,
339142, 3,2,3,0,1.59,-0.95,9.50,1.12,-0.62,2.00,-8.06,3.69,-29.56,49.25,9.69,5.69,0.00,0.02,-0.10,1.65,-0.96,9.61,-0.90,0.08,0.06,0.42,-48.82,-9.71,-5.73,
339152, 3,2,3,0,1.64,-0.93,9.51,1.56,-0.88,1.75,-8.06,3.69,-29.56,49.25,9.69,5.69,0.02,0.05,-0.05,1.65,-0.96,9.61,-0.90,0.08,0.06,0.41,-48.80,-9.72,-5.71,
339163, 3,2,3,0,1.68,-0.90,9.56,1.81,-0.81,1.75,-8.06,3.69,-29.56,49.25,9.69,5.69,-0.03,0.06,-0.02,1.65,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.78,-9.72,-5.70,
339174, 3,2,3,0,1.61,-0.89,9.59,1.56,-1.00,1.44,-8.06,3.69,-29.56,49.25,9.69,5.62,0.00,0.03,0.00,1.65,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.77,-9.73,-5.69,
339184, 3,2,3,0,1.62,-0.90,9.60,1.31,-1.00,1.00,-8.06,3.69,-29.56,49.19,9.69,5.62,-0.03,0.04,-0.01,1.65,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.76,-9.74,-5.67,
339196, 3,2,3,0,1.59,-0.89,9.63,0.75,-0.94,0.50,-8.50,2.56,-30.75,49.19,9.69,5.62,-0.06,0.05,0.01,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.75,-9.75,-5.67,
339208, 3,2,3,0,1.69,-0.95,9.47,0.25,-1.06,0.50,-8.50,2.56,-30.75,49.19,9.75,5.62,0.02,0.00,-0.13,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.75,-9.76,-5.67,
339220, 3,2,3,0,1.67,-0.95,9.47,0.06,-1.37,0.37,-8.50,2.56,-30.75,49.19,9.75,5.62,-0.02,0.01,-0.10,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.75,-9.78,-5.67,
339232, 3,2,3,0,1.64,-0.93,9.51,0.13,-1.06,0.31,-8.50,2.56,-30.75,49.19,9.75,5.62,-0.07,-0.03,-0.10,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.75,-9.78,-5.67,
339243, 3,2,3,0,1.59,-0.99,9.51,-0.06,-0.50,0.06,-8.50,3.69,-30.37,49.19,9.75,5.62,-0.11,-0.03,-0.12,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.75,-9.78,-5.67,
339256, 3,2,3,0,1.56,-1.05,9.49,-0.13,-0.19,-0.69,-8.50,3.69,-30.37,49.19,9.75,5.62,-0.09,-0.10,-0.12,1.66,-0.95,9.61,-0.90,0.08,0.06,0.41,-48.76,-9.78,-5.67,
