612883, 3,2,3,2,1.55,0.14,9.47,0.31,-2.56,1.19,-11.75,8.69,-38.06,22.56,10.19,-1.06,-0.18,-0.04,-0.17,1.74,0.18,9.64,-0.98,0.01,0.09,0.19,-22.66,-10.23,1.08,
612895, 3,2,3,2,1.48,0.14,9.66,0.44,-2.31,0.94,-11.75,8.69,-38.06,22.50,10.19,-1.06,-0.18,-0.04,0.09,1.74,0.18,9.64,-0.98,0.01,0.09,0.19,-22.66,-10.23,1.08,
612905, 3,2,3,2,1.55,0.13,9.74,0.25,-0.25,-0.56,-11.75,8.69,-38.06,22.50,10.19,-1.06,-0.13,-0.06,0.23,1.73,0.18,9.64,-0.98,0.01,0.09,0.20,-22.81,-10.21,1.08,
612914, 3,2,3,2,1.60,0.11,9.88,-0.62,1.31,-2.50,-11.75,8.69,-38.38,22.69,10.19,-1.06,-0.13,-0.06,0.23,1.73,0.17,9.65,-0.98,0.01,0.09,0.20,-22.85,-10.19,1.07,
612926, 3,2,3,2,1.61,0.22,9.89,-1.62,2.44,-4.31,-11.75,8.69,-38.38,22.81,10.13,-1.00,-0.03,0.04,0.11,1.73,0.17,9.65,-0.98,0.01,0.09,0.20,-22.90,-10.16,1.05,
612937, 3,2,3,2,1.69,0.22,9.76,-3.12,2.12,-5.81,-11.75,8.69,-38.38,22.81,10.13,-1.00,0.09,-0.01,-0.02,1.72,0.17,9.65,-0.98,0.01,0.09,0.20,-22.97,-10.14,1.03,
612948, 3,2,3,2,1.82,0.16,9.62,-3.00,1.62,-5.25,-11.75,8.69,-38.38,22.87,10.06,-1.00,0.15,0.05,-0.03,1.72,0.17,9.65,-0.98,0.01,0.09,0.20,-23.01,-10.12,1.01,
612957, 3,2,3,2,1.88,0.22,9.61,-3.00,1.62,-5.25,-12.19,8.69,-38.38,23.12,10.06,-0.94,0.16,0.08,-0.04,1.72,0.16,9.65,-0.98,0.01,0.09,0.20,-23.23,-10.11,0.99,
612967, 3,2,3,2,1.88,0.25,9.60,-2.56,1.12,-3.87,-12.19,8.69,-38.38,23.12,10.06,-0.94,0.14,0.11,-0.09,1.72,0.16,9.65,-0.98,0.01,0.09,0.20,-23.25,-10.11,0.97,
612980, 3,2,3,2,1.86,0.28,9.55,-1.69,-1.06,-0.31,-12.19,8.69,-38.38,23.12,10.06,-0.94,0.20,0.01,-0.30,1.72,0.16,9.65,-0.98,0.01,0.09,0.20,-23.26,-10.12,0.96,
612993, 3,2,3,2,1.89,0.14,9.29,-1.00,-1.69,1.25,-12.19,8.69,-38.38,23.12,10.13,-0.94,0.17,-0.01,-0.35,1.72,0.15,9.65,-0.98,0.01,0.09,0.20,-23.25,-10.14,0.95,
613002, 3,2,3,2,1.82,0.13,9.31,-0.37,-1.56,2.25,-12.19,8.69,-38.38,23.12,10.13,-0.94,0.09,-0.02,-0.33,1.72,0.15,9.65,-0.98,0.01,0.09,0.20,-23.22,-10.15,0.94,
613012, 3,2,3,2,1.69,0.13,9.42,0.44,-1.00,2.87,-12.19,7.56,-37.19,23.37,10.13,-0.94,-0.03,-0.02,-0.23,1.73,0.15,9.65,-0.98,0.01,0.09,0.20,-23.48,-10.16,0.94,
613024, 3,2,3,2,1.48,0.11,9.54,1.19,-0.62,3.31,-12.19,7.56,-37.19,23.31,10.13,-0.94,-0.24,-0.04,-0.10,1.73,0.16,9.65,-0.98,0.01,0.09,0.20,-23.41,-10.18,0.96,
613037, 3,2,3,2,1.48,0.07,9.53,1.81,-0.88,3.31,-12.19,7.56,-37.19,23.25,10.19,-0.94,-0.22,-0.15,-0.18,1.73,0.16,9.65,-0.98,0.01,0.09,0.20,-23.38,-10.19,0.97,
613048, 3,2,3,2,1.51,0.00,9.46,2.31,-0.44,2.56,-12.19,7.56,-37.19,23.25,10.19,-0.94,-0.09,-0.13,-0.20,1.73,0.16,9.65,-0.98,0.01,0.09,0.20,-23.36,-10.19,0.99,
613057, 3,2,3,2,1.64,0.03,9.44,2.31,-0.44,2.56,-11.38,8.69,-39.19,23.25,10.19,-1.00,-0.08,-0.08,-0.12,1.73,0.17,9.65,-0.98,0.01,0.09,0.20,-23.35,-10.19,1.01,
