148919, 3,3,3,0,0.26,-9.47,-1.58,0.00,-0.13,0.06,6.19,131.56,28.00,89.69,1.56,99.56,0.00,0.19,0.04,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148931, 3,3,3,0,0.21,-9.46,-1.63,0.13,0.19,0.06,6.19,131.56,28.00,89.69,1.56,99.56,-0.01,0.16,-0.01,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148944, 3,3,3,0,0.25,-9.50,-1.64,0.00,0.06,0.00,6.19,131.56,28.00,89.69,1.56,99.56,0.00,0.16,-0.03,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148955, 3,3,3,0,0.25,-9.50,-1.66,-0.06,0.00,0.00,6.56,132.25,27.19,89.69,1.56,99.56,-0.02,0.16,0.03,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148967, 3,3,3,0,0.26,-9.47,-1.62,0.00,0.06,0.00,6.56,132.25,27.19,89.69,1.56,99.56,0.00,0.19,0.01,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148980, 3,3,3,0,0.26,-9.48,-1.62,0.06,0.06,-0.06,6.56,132.25,27.19,89.69,1.56,99.56,0.00,0.18,0.00,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
148993, 3,3,3,0,0.24,-9.50,-1.62,0.00,-0.13,0.13,6.56,132.25,27.19,89.69,1.56,99.56,-0.02,0.16,0.02,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
149004, 3,3,3,0,0.24,-9.50,-1.60,-0.13,-0.13,0.06,7.25,132.25,27.19,89.69,1.56,99.56,-0.01,0.18,0.01,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
149016, 3,3,3,0,0.25,-9.47,-1.62,0.00,0.06,-0.06,7.25,132.25,27.19,89.69,1.56,99.56,-0.03,0.16,0.02,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
149028, 3,3,3,0,0.22,-9.45,-1.63,0.13,0.00,0.00,7.25,132.25,27.19,89.69,1.56,99.56,-0.04,0.21,0.00,0.26,-9.66,-1.63,0.46,-0.56,0.52,-0.46,-87.84,-1.57,-99.59,
