633215, 3,2,3,3,1.64,-6.23,6.37,-14.56,-13.31,32.00,-9.75,31.56,-15.88,13.63,13.31,40.63,-0.62,-0.01,-0.86,2.26,-6.21,7.23,-0.93,0.35,0.08,0.11,-8.71,-13.35,-40.67,
633225, 3,2,3,3,1.68,-6.31,6.29,-16.25,-8.25,28.81,-9.75,31.69,-16.37,13.25,13.19,40.88,-0.55,-0.06,-0.92,2.24,-6.24,7.21,-0.93,0.35,0.08,0.11,-8.35,-13.23,-40.88,
633237, 3,2,3,3,1.65,-6.33,6.24,-18.44,-1.12,24.44,-9.75,31.69,-16.37,13.06,13.06,41.06,-0.56,-0.05,-0.95,2.19,-6.31,7.17,-0.92,0.36,0.08,0.10,-8.05,-12.92,-41.33,
633249, 3,2,3,3,0.92,-6.50,6.80,-20.37,5.81,19.62,-9.75,31.69,-16.37,12.81,12.69,41.50,-0.76,-0.24,-0.86,2.16,-6.34,7.15,-0.92,0.36,0.08,0.10,-8.01,-12.75,-41.55,
633260, 3,2,3,3,1.39,-6.58,6.29,-24.19,17.44,9.13,-9.75,31.69,-16.37,12.81,12.50,41.75,-0.43,-0.37,-1.00,2.13,-6.37,7.13,-0.92,0.36,0.08,0.10,-8.06,-12.56,-41.77,
633270, 3,2,3,3,1.69,-6.75,6.13,-25.69,25.62,3.31,-9.38,31.87,-15.19,12.94,12.31,41.94,-0.79,-0.61,-0.50,2.09,-6.40,7.12,-0.92,0.36,0.07,0.10,-8.19,-12.35,-41.99,
633280, 3,2,3,3,1.30,-7.02,6.61,-25.69,25.62,3.31,-9.38,31.87,-15.19,13.06,12.13,42.19,-1.11,-0.56,-0.14,2.06,-6.43,7.10,-0.92,0.36,0.07,0.11,-8.40,-12.15,-42.20,
633293, 3,2,3,3,0.94,-7.00,6.95,-26.37,28.56,-7.12,-9.38,31.87,-15.19,13.31,11.94,42.38,-1.36,-0.49,0.12,2.03,-6.46,7.08,-0.92,0.37,0.07,0.11,-8.64,-11.99,-42.41,
633305, 3,2,3,3,0.60,-6.83,7.15,-25.87,24.81,-10.13,-9.38,31.87,-15.19,13.50,11.88,42.56,-1.41,-0.33,0.09,2.01,-6.49,7.06,-0.92,0.37,0.07,0.11,-8.89,-11.89,-42.61,
633315, 3,2,3,3,0.54,-6.84,7.03,-25.87,21.62,-12.81,-9.38,31.87,-15.19,13.75,11.81,42.75,-1.46,-0.32,0.00,2.00,-6.52,7.04,-0.92,0.37,0.07,0.11,-9.12,-11.81,-42.81,
633324, 3,2,3,3,0.66,-6.84,6.95,-26.00,19.81,-15.38,-8.69,31.56,-14.38,14.00,11.75,43.00,-1.33,-0.30,-0.06,2.00,-6.54,7.01,-0.92,0.37,0.07,0.11,-9.36,-11.78,-43.01,
633336, 3,2,3,3,0.68,-6.84,6.99,-26.00,18.37,-18.06,-8.69,31.56,-14.38,14.25,11.75,43.19,-1.31,-0.27,0.00,1.99,-6.57,6.99,-0.92,0.37,0.06,0.12,-9.87,-11.79,-43.41,
633349, 3,2,3,3,0.68,-6.85,6.94,-25.81,16.12,-20.12,-8.69,31.56,-14.38,14.81,11.81,43.56,-1.00,-0.24,-0.23,2.01,-6.61,6.95,-0.92,0.38,0.06,0.12,-10.12,-11.83,-43.60,
633360, 3,2,3,3,1.00,-6.86,6.72,-25.50,14.50,-21.69,-8.69,31.56,-14.38,15.13,11.88,43.75,-0.90,-0.14,-0.20,2.02,-6.64,6.92,-0.92,0.38,0.06,0.12,-10.37,-11.89,-43.79,
633370, 3,2,3,3,1.11,-6.78,6.72,-24.69,13.25,-23.06,-8.69,31.87,-14.25,15.44,11.94,43.94,-0.83,-0.11,-0.14,2.03,-6.66,6.90,-0.91,0.38,0.06,0.12,-10.61,-11.97,-43.97,
633379, 3,2,3,3,1.20,-6.77,6.76,-23.56,11.44,-23.81,-8.69,31.87,-14.25,15.75,12.06,44.13,-0.48,-0.06,-0.36,2.04,-6.67,6.88,-0.91,0.38,0.06,0.13,-10.85,-12.07,-44.14,
633392, 3,2,3,3,1.56,-6.73,6.51,-22.06,10.00,-24.50,-8.69,31.87,-14.25,16.00,12.13,44.25,-0.30,0.03,-0.49,2.06,-6.69,6.86,-0.91,0.38,0.06,0.13,-11.10,-12.16,-44.30,
633404, 3,2,3,3,1.92,-6.52,6.26,-21.81,10.81,-24.69,-8.69,31.87,-14.25,16.31,12.25,44.44,-0.15,0.18,-0.57,2.08,-6.71,6.84,-0.91,0.38,0.06,0.13,-11.35,-12.25,-44.45,
