319561, 3,2,3,0,1.66,-0.75,9.45,2.00,0.69,0.69,-9.56,2.50,-29.87,60.44,8.50,4.94,0.13,0.11,-0.10,1.44,-0.83,9.66,-0.86,0.07,0.04,0.50,-60.08,-8.50,-4.97,
319573, 3,2,3,0,1.58,-0.72,9.55,2.50,0.94,0.88,-9.56,2.50,-29.87,60.38,8.50,4.94,0.07,0.10,-0.02,1.45,-0.83,9.66,-0.86,0.07,0.04,0.50,-60.06,-8.51,-4.94,
319582, 3,2,3,0,1.52,-0.73,9.63,2.87,0.56,1.19,-9.56,2.50,-29.87,60.38,8.50,4.87,0.02,0.10,0.04,1.45,-0.83,9.66,-0.86,0.07,0.04,0.50,-60.05,-8.51,-4.91,
319592, 3,2,3,0,1.47,-0.72,9.70,2.75,-0.19,1.75,-8.75,2.50,-30.69,60.38,8.50,4.87,-0.04,0.05,0.07,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-60.03,-8.51,-4.89,
319602, 3,2,3,0,1.40,-0.77,9.74,2.44,-0.81,2.12,-8.75,2.50,-30.69,60.31,8.50,4.87,-0.06,0.00,0.04,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-60.00,-8.52,-4.88,
319614, 3,2,3,0,1.38,-0.81,9.70,1.00,-0.69,1.75,-8.75,2.50,-30.69,60.31,8.50,4.81,-0.08,-0.01,0.04,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-59.99,-8.53,-4.87,
319624, 3,2,3,0,1.43,-0.80,9.68,0.13,-0.37,1.37,-8.75,2.50,-30.69,60.31,8.50,4.81,-0.01,0.01,0.02,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-59.98,-8.52,-4.87,
319637, 3,2,3,0,1.46,-0.83,9.71,-0.62,-0.25,0.88,-9.19,2.50,-29.50,60.31,8.50,4.87,0.00,-0.01,0.05,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-59.97,-8.52,-4.88,
319649, 3,2,3,0,1.52,-0.80,9.69,-1.37,-0.06,0.56,-9.19,2.50,-29.50,60.31,8.50,4.87,0.07,0.02,0.03,1.45,-0.82,9.66,-0.86,0.07,0.04,0.50,-59.97,-8.52,-4.91,
319661, 3,2,3,0,1.55,-0.81,9.62,-1.94,0.50,0.25,-9.19,2.50,-29.50,60.31,8.50,4.87,0.12,-0.01,-0.10,1.45,-0.83,9.66,-0.86,0.07,0.04,0.50,-59.97,-8.52,-4.94,
319673, 3,2,3,0,1.58,-0.85,9.55,-2.44,0.69,0.00,-9.19,2.50,-29.50,60.31,8.50,4.94,0.11,-0.03,-0.17,1.45,-0.83,9.66,-0.86,0.07,0.04,0.50,-59.96,-8.51,-4.96,
319683, 3,2,3,0,1.57,-0.87,9.48,-2.56,0.94,0.19,-9.56,2.50,-30.69,60.31,8.50,4.94,0.00,-0.05,-0.22,1.45,-0.84,9.66,-0.86,0.07,0.04,0.50,-59.97,-8.50,-4.99,
319692, 3,2,3,0,1.45,-0.89,9.43,-2.56,0.88,0.56,-9.56,2.50,-30.69,60.31,8.44,5.00,-0.01,-0.12,-0.34,1.44,-0.84,9.66,-0.86,0.07,0.04,0.50,-59.96,-8.49,-5.01,
319705, 3,2,3,0,1.43,-0.96,9.31,-1.56,0.50,1.06,-9.56,2.50,-30.69,60.31,8.44,5.00,-0.01,-0.12,-0.40,1.44,-0.84,9.66,-0.86,0.07,0.04,0.50,-59.95,-8.49,-5.03,
319718, 3,2,3,0,1.37,-0.95,9.25,-0.69,0.88,0.94,-9.56,2.50,-30.69,60.31,8.44,5.00,-0.07,-0.10,-0.40,1.44,-0.85,9.66,-0.86,0.07,0.04,0.50,-59.94,-8.49,-5.04,
319729, 3,2,3,0,1.34,-0.94,9.23,-0.06,0.81,0.69,-9.56,2.50,-30.69,60.25,8.44,5.00,-0.10,-0.09,-0.42,1.44,-0.85,9.66,-0.86,0.07,0.04,0.50,-59.93,-8.47,-5.02,
319742, 3,2,3,0,1.30,-0.90,9.25,0.88,0.94,0.62,-9.19,2.87,-31.06,60.25,8.44,5.00,-0.15,-0.01,-0.36,1.44,-0.84,9.66,-0.86,0.07,0.04,0.50,-59.93,-8.46,-5.01,
319753, 3,2,3,0,1.28,-0.85,9.29,1.87,0.69,0.37,-9.19,2.87,-31.06,60.25,8.44,4.94,-0.12,0.03,-0.19,1.44,-0.84,9.66,-0.86,0.07,0.04,0.50,-59.92,-8.46,-4.98,
319766, 3,2,3,0,1.31,-0.80,9.46,3.50,-0.75,0.62,-9.19,2.87,-31.06,60.25,8.44,4.94,-0.13,0.04,-0.07,1.44,-0.83,9.66,-0.86,0.07,0.04,0.50,-59.92,-8.46,-4.95,
319775, 3,2,3,0,1.35,-0.77,9.69,3.75,-1.19,0.44,-9.19,2.87,-31.06,60.25,8.44,4.87,-0.08,0.05,0.03,1.44,-0.83,9.66,-0.86,0.07,0.04,0.50,-59.92,-8.47,-4.92,
